epoch=262, lr=1.000000e-06, train_nmse=0.131086, val_nmse=0.180609
epoch=263, lr=1.000000e-06, train_nmse=0.131147, val_nmse=0.180620
epoch=264, lr=1.000000e-06, train_nmse=0.131011, val_nmse=0.180555
epoch=265, lr=1.000000e-06, train_nmse=0.131008, val_nmse=0.180589
epoch=266, lr=1.000000e-06, train_nmse=0.131075, val_nmse=0.180620
epoch=267, lr=1.000000e-06, train_nmse=0.130989, val_nmse=0.180600
epoch=268, lr=1.000000e-06, train_nmse=0.131045, val_nmse=0.180591
epoch=269, lr=1.000000e-06, train_nmse=0.131051, val_nmse=0.180573
epoch=270, lr=1.000000e-06, train_nmse=0.131113, val_nmse=0.180542
epoch=271, lr=1.000000e-06, train_nmse=0.131002, val_nmse=0.180678
epoch=272, lr=1.000000e-06, train_nmse=0.131030, val_nmse=0.180554
epoch=273, lr=1.000000e-06, train_nmse=0.130956, val_nmse=0.180561
epoch=274, lr=1.000000e-06, train_nmse=0.131029, val_nmse=0.180671
epoch=275, lr=1.000000e-06, train_nmse=0.131064, val_nmse=0.180599
epoch=276, lr=1.000000e-06, train_nmse=0.130994, val_nmse=0.180548
epoch=277, lr=1.000000e-06, train_nmse=0.131019, val_nmse=0.180529
epoch=278, lr=1.000000e-06, train_nmse=0.131047, val_nmse=0.180572
epoch=279, lr=1.000000e-06, train_nmse=0.131020, val_nmse=0.180674
epoch=280, lr=1.000000e-06, train_nmse=0.130994, val_nmse=0.180599
epoch=281, lr=1.000000e-06, train_nmse=0.131076, val_nmse=0.180583
epoch=282, lr=1.000000e-06, train_nmse=0.131007, val_nmse=0.180606
epoch=283, lr=1.000000e-06, train_nmse=0.131047, val_nmse=0.180642
epoch=284, lr=1.000000e-06, train_nmse=0.131045, val_nmse=0.180589
epoch=285, lr=1.000000e-06, train_nmse=0.131076, val_nmse=0.180666
epoch=286, lr=1.000000e-06, train_nmse=0.131078, val_nmse=0.180564
epoch=287, lr=1.000000e-06, train_nmse=0.131050, val_nmse=0.180631
epoch=288, lr=1.000000e-06, train_nmse=0.131105, val_nmse=0.180599
epoch=289, lr=1.000000e-06, train_nmse=0.131039, val_nmse=0.180583
epoch=290, lr=1.000000e-06, train_nmse=0.131043, val_nmse=0.180526
epoch=291, lr=1.000000e-06, train_nmse=0.130982, val_nmse=0.180654
epoch=292, lr=1.000000e-06, train_nmse=0.131052, val_nmse=0.180578
epoch=293, lr=1.000000e-06, train_nmse=0.130949, val_nmse=0.180677
epoch=294, lr=1.000000e-06, train_nmse=0.131029, val_nmse=0.180524
epoch=295, lr=1.000000e-06, train_nmse=0.130981, val_nmse=0.180658
epoch=296, lr=1.000000e-06, train_nmse=0.130959, val_nmse=0.180566
epoch=297, lr=1.000000e-06, train_nmse=0.131075, val_nmse=0.180617
epoch=298, lr=1.000000e-06, train_nmse=0.131030, val_nmse=0.180587
epoch=299, lr=1.000000e-06, train_nmse=0.131013, val_nmse=0.180686
epoch=300, lr=1.000000e-07, train_nmse=0.131066, val_nmse=0.180678
